Quality,#1 ID,#2 ID,#1 String,#2 String
0,1690639,1690835,"The dollar was last at $ 1.1149 to the euro , close to its strongest level since April 30 .","The dollar pushed as high as $ 1.1115 to the euro in early trade , extending Tuesday 's one percent rally to hit its strongest level since April 30 ."
1,1277539,1277527,"At community colleges , tuition will jump to $ 2,800 from $ 2,500 .","Community college students will see their tuition rise by $ 300 to $ 2,800 or 12 percent ."
1,2204353,2204418,""" Today , we are trying to convey this problem to Russian President Vladimir Putin and US President George W Bush . """,""" Today , we are trying to convey this problem to Russian President Vladimir Putin ( news - web sites ) and President Bush ( news - web sites ) . """
0,787110,787340,"A sign outside the Peachtree Restaurant reads : "" Pray for Eric Rudolph . """,""" Rudolph ate here "" , joked a sign outside one restaurant ."
1,2931868,2932271,Governor Gray Davis estimated yesterday that the fires could cost nearly $ 2 billion .,State officials estimated the cost at nearly $ 2 billion .
1,3003054,3002969,Long lines formed outside gas stations and people rushed to get money from cash machines Sunday as Israelis prepared to weather a strike that threatened to paralyze the country .,Long lines formed Sunday outside gas stations and people rushed to get money from cash machines as Israelis braced for the strike 's effects .
0,1742145,1742270,"Its shares fell 71 cents , or 3.5 percent , in after-hours trading to $ 19.55 .","The stock had risen 63 cents , or 3 percent , to close at $ 20.26 in regular-session Nasdaq trading ."
1,3046158,3046275,"Voyager 2 , also launched in 1977 , lags some 1.6 billion miles behind Voyager 1 .","Voyager 1 was launched on September 5 , 1977 , 16 days after its companion , Voyager 2 ."
0,146481,146276,Total sales for the period declined 8.0 percent to $ 1.99 billion from a year earlier .,Wal-Mart said sales at stores open at least a year rose 4.6 percent from a year earlier .
1,1921868,1921881,""" The discovery that the MAP bug is present in the vast majority of Crohn 's sufferers means it is almost certainly causing the intestinal inflammation , "" it said in a statement .",The researchers say that the fact the MAP bug is present in the vast majority of Crohns sufferers means it is almost certainly causing the intestinal inflammation .
0,2324708,2325028,"Based on a separate survey of households , the unemployment rate fell in August to 6.1 percent from 6.2 percent .","Labor Department analysts discounted a slight improvement in the national unemployment rate , which fell in August to 6.1 percent from 6.2 percent ."
1,1438096,1437645,"In Europe , France 's CAC-40 fell 0.8 percent , Britain 's FTSE 100 lost 0.9 percent and Germany 's DAX index gave back 1 percent .","In afternoon trading in Europe , France 's CAC-40 fell 1.6 percent , Britain 's FTSE 100 dropped 1.2 percent and Germany 's DAX index lost 1.9 percent ."
0,219579,219615,"AutoAdvice is available as a one-year subscription at $ 400 per CPU , scaling from one to 50,000 CPUs .","SAN Architect will run approximately $ 2,400 while AutoAdvice is available with coverage from one to 50,000 CPUs ."
0,1410601,1410768,"Health Minister Peter Coleman said about 300 people had been killed and 1,000 wounded in the past few days .","Health Minister Peter Coleman said about 300 people had been killed and 1,000 injured as the rebels fought into the capital ."
1,144089,143697,The 12-nation currency has risen by 33 percent against the dollar over the past 15 months .,The euro is up 9 percent against the dollar in the past six weeks .
1,2813127,2813236,""" The momentum in the marketplace continues to shift in our direction , "" he said of his company , formerly named Caldera Systems .",""" The momentum in the marketplace continues to shift in SCO 's direction , "" said Darl McBride , SCO 's president and CEO ."
1,274406,273999,""" I figure we 've destroyed about one-half of Al Qaeda , the top operators of Al Qaeda , and that 's good , "" Mr. Bush said .",""" We 've destroyed about one half of al Qaeda , the top operators of al Qaeda , and that 's good ."
0,1842916,1842855,"After Mao 's death in 1976 , Madame Mao was sentenced to life imprisonment for her role in the oppressive Cultural Revolution .","After Mao 's death in 1976 , she was tried and sentenced to death , later commuted to life ."
1,2760805,2760895,"The greenback scored beefy gains against the euro , yen and Swiss franc despite weaker-than-expected September U.S. retail sales figures .","The dollar gained against the euro , yen and Swiss franc after September U.S. retail sales figures came in slightly weaker than consensus forecasts ."
1,2229168,2229224,Air Transport Association spokeswoman Diana Cronan said that travel was down in May through July and that she also expected it to be off over Labor Day .,"ATA spokeswoman Diana Cronan said travel was down in May through July , and she also expects it to be down some over Labor Day ."
1,1941671,1941684,"At present , the FCC will not request personal identifying information prior to allowing access to the wireless network .",The FCC said that it won 't request personal identifying information before allowing people to access the wireless network .
1,763570,763491,""" Of course , I want to win again , but I think it 's worse when you have never won because you get anxious .",""" Of course I want to win again , but I think is worse when you never won before because you are very anxious , "" he says ."
1,2265273,2265154,The transaction will expand the revenue from Callebaut 's consumer products business to 45 percent of total sales from 23 percent .,The transaction will expand Callebaut 's sales revenues from its consumer products business to 45 percent from 23 percent .
1,2861238,2861348,Defense attorneys said Durst accidentally shot Black in the face as they struggled for a gun after the elderly man illegally entered his apartment .,Durst 's attorneys contend their client accidentally shot Black in the face as they struggled for a gun after Black illegally entered his apartment .
0,52758,52343,"Morrill 's wife , Ellie , sobbed and hugged Bondeson 's sister-in-law during the service .","At the service Morrill 's widow , Ellie , sobbed and hugged Bondeson 's sister-in-law as people consoled her ."
0,1458220,1458108,Andrew M. Cuomo and Kerry Kennedy Cuomo plan to divorce .,Kerry Kennedy Cuomo and Andrew Cuomo have been married 13 years .
1,1617844,1617745,"In morning trading on the New York Stock Exchange , Coca-Cola shares were down 34 cents at $ 43.67 .","Coca-Cola 's shares were steady in late morning trading in New York , down just 13 cents to $ 43.88 ."
