Quality	#1 ID	#2 ID	#1 String	#2 String
1	3034583_A1	3034604_A1	smuggler in vitamin_A van chase down a pickup and sport_utility carrying other smugglers and illegal immigrant , said Pinal County Sheriff Roger Vanderpool .	People in angstrom van opened fire on angstrom pickup and SUV believe to be transport illegal immigrant , said Pinal County sheriff Roger Vanderpool .
1	1257820_A1	1257777_A1	Tyco later said the loan had not equal forgiven , and Swartz repaid it in full , with interest , according to his lawyer , Charles Stillman .	Tyco has said the lend embody not forgiven , but that Swartz fully repaid it with interest , according to his lawyer , Charles Stillman .
1	2706551_A1	2706185_A1	While Bolton apparently fell and was immobilize , Selenski used the mattress to scale a 10-foot , razor-wire fence , Fischi suppose .	After the other inmate fell , Selenski used the mattress to scale a 10-foot , razor-wire fence , Fischi said .
0	2975580_A1	2975607_A1	The loonie , meanwhile , continued to slip in early trading Friday .	The loonie , meanwhile , was on the rebel again early Thursday .
1	813945_A1	813925_A1	Ms. Haque , meanwhile , was on her turquoise cellphone with the smiley faces organizing the prom .	Fatima , meanwhile , was on her turquoise cell phone organizing the promenade .
1	2851677_A1	2851855_A1	But he total that the New York-based actor and producer is `` a private person and doesn 't care to have his treatment out for public consumption . ``	merely he added that De Niro is `` vitamin_A private person and doesn 't manage to have his treatment come_out_of_the_closet for public consumption . ``
1	895812_A1	895754_A1	While a month 's issue of aspirin can cost less than $ 10 , the equivalent amount of ticlopidine can run significantly more than $ 100 .	While a month 's add of aspirin can cost under $ 10 , the equivalent amount of ticlopidine can run well over $ 100 .
1	2534473_A1	2534504_A1	She estimated it would take three calendar_month and would require cancellation of a sub-audit of the department of environmental Quality .	She said it would take an estimated three months to conduct and require the cancellation of a sub-audit of the Department of environmental quality .
0	1487731_A1	1487197_A1	Arison said Mann may have been one of the pioneers of the world music movement and he had a deep love of Brazilian music .	Arison said Mann was ampere pioneer of the world music movement -- well before the term was coined -- and he had deoxyadenosine_monophosphate deep love of Brazilian music .
1	3285348_A1	3285324_A1	The virus kills approximately 36,000 people in an average year , according to the United_States_government Centers for Disease Control and prevention .	Complications from influenza kill roughly 36,000 American_English in an average year , according to the U.S. Centers for Disease Control and prevention .
1	424071_A1	424093_A1	In two Modern schemes , people posing arsenic Internal_Revenue_Service representatives target families of armed forces member and e-mail users .	Two new outline target families of those serving in the military and e-mail users .
0	1677100_A1	1677041_A1	Wim Wenders directed a widely praise film of the same name , based on the sessions .	A widely praised movie of the same name was directed by Wim Wenders .
1	2404345_A1	2404222_A1	miss Novikova said while there be no standard weight for ballerina , Miss Volochkova is ' bigger than others ' .	Commenting on the firing today , Ms. Novikova say that there was nobelium standard weight for ballerinas but that Ms Volochkova `` constitute bigger than others . ``
1	2485432_A1	2485492_A1	Both have aired videotapes of ex-president Saddam Hussein encouraging Iraqi to fight the United_States occupation of Iraq .	Both have aired videotapes apparently from deposed Iraqi President Saddam Hussein , encouraging Iraqi to fight the U.S. occupation .
1	981097_A1	981018_A1	Under the course_of_study , United_States_government officials work with foreign port authority to identify , target and search high-risk cargo .	Under the program , US officials work with foreign larboard authorities to seek out high-risk cargo before information_technology displace reach the unite States .
1	2607361_A1	2607320_A1	And if we Don 't do this , innocent people on the ground are going to die , too . ``	Crews be told : `` If we don 't do this , barren people on the ground be going to die `` , he said .
1	218896_A1	219064_A1	`` It 's probably not the easiest time to take over the shuttle program , `` he added , `` but I look forward to the challenge .	`` It exist credibly not the easy time to come in and take over the shuttle program , but then again , I look forward to the challenge , `` he said .
1	313947_A1	313222_A1	angstrom a result , Nelson now faces up to ten years ' imprison alternatively of life .	The verdict means Nelson face up to 10 years in prison rather than a possible life sentence .
1	434842_A1	434929_A1	With all precincts coverage , Fletcher — adenine three-term congressman from Lexington — had an overwhelming fifty-seven percent of the vote .	With all precincts reporting , Fletcher had 88,747 votes , or 57 percent of the total .
0	3301764_A1	3301492_A1	`` His progress be steady , he 's stable , he 's comfortable , `` Jack said Tuesday afternoon .	`` His progress is firm , he is stable , `` said Dr Jack .
1	2895172_A1	2895264_A1	Shadrin aforesaid Khodorkovsky 's aircraft was approached by officers identifying themselves as member of the FSB intelligence military_service , the domestic successor to the soviet Committee_for_State_Security .	Shadrin said Khodorkovsky 's aircraft was approached by officers identifying themselves as members of the FSB domestic intelligence servicing .
1	386627_A1	386521_A1	She claimed all the babies were born full-term and fail inside hours , he said .	`` What she told our investigators was that all the babies were born full-term and then die within hours , `` Hughes said .
1	3440566_A1	3440416_A1	French Foreign Minister Dominique de Villepin was scheduled to arrive Sharm el-Sheikh on Wednesday .	The French extraneous Minister , Dominique de Villepin , is also expected to attend .
1	853127_A1	853144_A1	They think the same is true in world , giving a 30 per cent higher risk of the disease .	The researchers believe the same is true in world , translate to a 30 per cent greater risk of the disease .
0	146481_A1	146276_A1	full sale for the period declined 8.0 percent to $ 1.99 billion from a year earlier .	Wal-Mart said sale at stores open astatine least a year rose 4.6 percent from a year early .
1	1053869_A1	1053207_A1	U.S. police enforcement officials constitute sneering at Dar Heatherington 's version of the events which thrust her into the public spotlight .	United_States_government law enforcement officials are sneer at Dar Heatherington 's version of of the event -- including deoxyadenosine_monophosphate police conspiracy to discredit her -- which thrust her into the public foreground .
1	1026659_A1	1026185_A1	The Saudi newspaper Okaz reported Monday that suspect who scat Saturday 's raid flee Indiana a car that break down on the outskirts of Mecca Sunday afternoon .	The newspaper Okaz report that the six suspects collar Sunday fled the raid in a car that broke down on the outskirts of Mecca .
1	1341925_A1	1342201_A1	Michael Mitchell , the head public defender in Baton Rouge who is representing Lee , did not answer his phone Wednesday afternoon .	Michael Mitchell , the chief public defender in Baton rouge who be defend Lee , was not available for comment .
1	2663667_A1	2663623_A1	in Canada , the booming dollar will be in focus again as it tries to stay above the 75 cent ( U.S. ) tag .	In Canada , the surging dollar was in focus again as it struggled and just failed to stay above the 75 cent ( U.S. ) commemorate .
1	2305924_A1	2305736_A1	They are tired of paying the high cost of CDs and DVDs and prefer more flexible forms of on-demand media delivery . ``	consumer , tire of paying high prices for certificate_of_deposit and DVDs , are looking for flexible form of on-demand culture_medium rescue .
