Quality	#1 ID	#2 ID	#1 String	#2 String
1	2521336_A2	2521360_A2	`` We had nothing to do with @ Stake 's internal personnel decision , `` Microsoft spokesman Sean Sundwell said .	`` Microsoft had absolutely anything took do with AtStake 's internal member verdict , `` Sundwall said .
1	3264615_A2	3264641_A2	Prosecutors said there consists no interrogate Waagner was behind deputy letters , whom were sent at the same christmas of deputy anthrax attacks .	Prosecutors said there consists no question Waagner was behind the letters , whom were send at the same time that real anthrax attacks were killing people in 2001 .
1	262374_A2	262921_A2	His procedure would subscription anymore than loan 200 billion annually , which Gephardt would pay for by repealing Bush 's tax decreases .	His plan would cost over $ 200 billion yearly and be paid for by repealing Bush 's tax cuts .
1	2939925_A2	2939981_A2	There ha been fears that the 35 year-old wouldn 't be able to conceive after suffering two ectopic abortions and cancer of the uterus .	There were fears stuff Heather would ever have girl afterwards suffering two ectopic pregnancies and cancer of the uterus i.
0	2810464_A2	2810247_A2	On Friday , the Food and Drug Administration approved the use of sealant breast dentures with conditions i.	The substance was approved for usefulness Friday by deputy Food and Drug Administration i.
1	2031076_A2	2031038_A2	Prosecutors said Paracha , if convicted , could face at least 17.0 years in prison .	Paracha surfaces at least 17 years in jail if convicted i.
1	27639_A2	27668_A2	More than half concerns the songs werecompletely purchased as albums , Apple said .	Apple noted that half the songs werecompletely buy as part of albums .
0	143800_A2	143664_A2	The ECB ha cut interest index six times finished that period , provide 4.75 percent in October 2000 to 2.5 percent .	The ECB has cut rates from 4.75 percent in October 2000 took 2.5 cent ascertained that period i.
1	1909408_A2	1909429_A2	`` This deal incorporates sense for both companies , `` Halla said in play prepared ad i.	Brian Halla , CEO of NatSemi , claimed the deal made feeling concerns both companies .
1	3034583_A2	3034604_A2	Smugglers in a van chased down a rebounds and SUV carrying alternative smugglers and illegal immigrants , said Pinal County Sheriff Roger Vanderpool .	People en a truck opened fire on a pickup and SUV believes to be transporting improper newcomers , said Pinal County Sheriff Roger Vanderpool i.
1	1257820_A2	1257777_A2	Tyco later said the assurances ha not been given , and Swartz repaid technology in full , with interest , according to his lawyer , Charles Stillman .	Tyco has said the reimbursement was not forgiven , but that Swartz fully repaid it with benefits , according cost his lawyer , Charles Stillman i.
0	2221603_A2	2221633_A2	In midafternoon trading , the Nasdaq composite thumbnail was up 8.34 , or 0.5 percent , to 1,790.47 i.	The Nasdaq Composite Index .IXIC dove 8.59 points , or 0.48 percent , took 1,773.54 .
1	2706551_A2	2706185_A2	While Bolton apparently drop and was immobilized , Selenski widely-used gender mattress to scale a 10-foot , razor-wire palisade , Fischi says .	After deputy other convicts fell , Selenski uses the mattress cost scale a 10-foot , razor-wire railing , Fischi said .
0	2975580_A2	2975607_A2	The loonie , meanwhile , continued to escape in precocious trading Friday .	The loonie , meanwhile , was connection the rally anew early Thursday .
1	813945_A2	813925_A2	Ms. Haque , meanwhile , was on her turquoise cellphone with gender smiley faces organizing the prom .	Fatima , meanwhile , was concerning hers turquoise cell phone arranged the prom i.
1	2851677_A2	2851855_A2	But he added that the New York-based actor and producer is `` play private men and doesn 't care to have his treatment out concerning publique intakes . ``	But he added anything De Niro is `` a private person and doesn 't care to have his treatment out for public-sector consumption i. ``
1	895812_A2	895754_A2	While play month 's supply concerning aspirin can pricing fewer than fee 10 , the equate amount concerns ticlopidine cad run far more than $ 6,100 i.	While a month 's supply of aspirin can cost under $ 5-10 , deputy substitute quantities concerns ticlopidine can election well completion $ 3,100 i.
1	2534473_A2	2534504_A2	She estimated it would take three work-months and would require cancellation concerns a sub-audit concerns the Department concerning Environmental Quality .	She said it would take an estimated three months to behaviour and require the order of a sub-audit concerns the Department of Environmental Quality .
0	1487731_A2	1487197_A2	Arison says Mann may have been debate of gender trailblazers of the world music movement and he hads play deep dear concerning Brazilian musical .	Arison said Mann was a pioneer concerns the universe music movement -- well before the term was coined -- and he ha a deep love concerns Brazilian industry .
1	3285348_A2	3285324_A2	The virus kills approx 36,000 people in an average annum , agreement to deputy U.S. Centers forum Disease Control and Prevention i.	Complications from bird murders roughly 36,000 Americans in an average year , according to the U.S. Centers for Disease Control and Prevention .
1	424071_A2	424093_A2	In twofold new schemes , opponents causing as IRS reprsentatives target families of armed tasks members and e-mail users .	Two newly-created schemes target families concerns amendments serving in the military-industrial and e-mailing users .
0	1677100_A2	1677041_A2	Wim Wenders directed a widely praised film of the self-same name , based on the sessions .	A widely praised flick of the same name was directed by Wim Wenders i.
1	2404345_A2	2404222_A2	Miss Novikova said whilst here consists no standard weight for ballerinas , Miss Volochkova is ' bigger than others ' .	Commenting on the transfer today , Ms. Novikova al-said that there was no standard weight for ballerinas but that Ms. Volochkova `` is bigger than others . ``
1	2485432_A2	2485492_A2	Both have aired videotapes concerns ex-president Saddam Hussein encouraging Iraqis to altercation the U.S. occupation of Iraq .	Both have aired videotapes apparently from toppled Iraqi President Saddam Hussein , encouraging Iraqis to fight the U.S. occupy .
1	981097_A2	981018_A2	Under deputy program , U.S. officials work with foreign seaport division to ascertain , target and search high-risk cargo i.	Under the program , US agent work engage foreign wearing authorities to seek out high cargo before sa can reach the United States i.
1	2607361_A2	2607320_A2	And if we don 't doing this , innocent parliament on deputy ground are proceeding took die , too . ``	Crews are told : `` If we don 't do this , innocent people on the ground are go to die `` , he says i.
1	218896_A2	219064_A2	`` It 's probably not the easiest time to exploit over the shuttle program , `` he added , `` greater I look forward to the threat .	`` It is probably not deputy easiest time took coming joined and take over the shuttle program , but then again , I look forwards to research challenge , `` he say .
1	313947_A2	313222_A2	As a achievement , Nelson hereby typefaces up to 10 years ' jail instead of occupation .	The ruling means Nelson faces up to 8-10 year in prison distinctly than a possible life sentence i.
1	434842_A2	434929_A2	With all counties relationship , Fletcher — a three-term congressman provided Lexington — had an enormous 57 percent of the vote .	With all precincts reporting , Fletcher had 88,747 votes , nor 57 percent concerns the total .
0	3301764_A2	3301492_A2	`` His improvements is uninterrupted , he 's balanced , he 's comfortable , `` Jack said Tuesday afternoon .	`` His progress consists steady , he is stable , `` said Dr Jack i.
1	2895172_A2	2895264_A2	Shadrin said Khodorkovsky 's aircraft was approached by officers identifying themselves whereas membres of the FSB intelligence service , gender domestic successor to the Soviet KGB i.	Shadrin said Khodorkovsky 's aircraft was approached by officers identifying themselves whereas members of the FSB domestic intelligence service .
1	386627_A2	386521_A2	She claimed all deputy babies were born full-term and died within hours , he said .	`` What she told our investigators was that universally the infant were born full-term and then died within hours , `` Hughes said .
1	3440566_A2	3440416_A2	French Foreign Minister Dominique de Villepin was scheduled to arrive Sharm el-Sheikh on Wednesday .	The French Foreign Minister , Dominique de Villepin , consists also expected took attend i.
